system_id,poly_id,num_vars,polynomial
774,6,3,x1**15 + 29699 mod 32003*x1**8
774,7,3,x0**2*x2**12 + 15120 mod 32003*x0**8*x2**2
774,8,3,x0**18 + 18182 mod 32003*x0**16
774,9,3,x0**14*x2**6 + 23644 mod 32003*x0**2
775,0,3,x0**18 + 17358 mod 32003*x0**4
775,1,3,x0**3*x1**3*x2**11 + 8305 mod 32003*x0**3*x1**3*x2**3 + 25999 mod 32003*x2**2 + 12050 mod 32003*x2
775,2,3,x1**19 + 22476 mod 32003*x1**14
775,3,3,x1**9 + 21540 mod 32003*x1**3
775,4,3,x0**7*x1**2*x2**6 + 17677 mod 32003*x0*x1**2*x2**2
775,5,3,x0**9*x1**8*x2**3 + 10382 mod 32003*x0**10*x2**9 + 2568 mod 32003*x0**2
775,6,3,x2**12 + 745 mod 32003*x2**7
775,7,3,x0**4*x1**7*x2**2 + 25410 mod 32003*x1*x2
775,8,3,x1**5*x2**8 + 438 mod 32003*x2**7
775,9,3,x0**4*x1**3*x2**7 + 4942 mod 32003*x0**4*x1**2*x2**7
776,0,4,x1**18*x2*x3 + 23607 mod 32003*x1*x2**2*x3**15
776,1,4,x0**12 + 16960 mod 32003*x0
776,2,4,x1**8*x2**6*x3**2 + 10326 mod 32003*x0*x1*x2**2*x3**12
776,3,4,x0**19 + 527 mod 32003*x0**9
776,4,4,x0**6*x1**5*x3**9 + 16054 mod 32003*x0**11*x1*x2**2
776,5,4,x0**11 + 21839 mod 32003*x0**6
776,6,4,x1**14*x2 + 11388 mod 32003*x0**5*x1**3*x2**6
776,7,4,x3**19 + 1139 mod 32003*x3**6
776,8,4,x1**5*x2**4*x3 + 12725 mod 32003*x1**2*x3**5
776,9,4,x2**11
777,0,4,x2**13 + 7596 mod 32003*x2**11
777,1,4,x0**4*x1**7*x2**8 + 26520 mod 32003*x0**6*x1**5*x3**6
777,2,4,x1**8*x2**2 + 8108 mod 32003*x2**7 + 10219 mod 32003*x1*x3**2
777,3,4,x0**12 + 24243 mod 32003*x0**10
777,4,4,x1**16*x3**4 + 14360 mod 32003*x1**8*x3**8 + 12484 mod 32003*x1**12
777,5,4,x0**10*x1**5*x3**2 + 10891 mod 32003*x0**2*x1*x2*x3**6
777,6,4,x0**8*x2**10 + 1465 mod 32003*x0**3
777,7,4,x0**4*x1**9*x2**7 + 30605 mod 32003*x0**2*x1
777,8,4,x1**2*x2**14 + 14695 mod 32003*x0*x1**4*x2**6
777,9,4,x0**7*x1**7*x3**5 + 5897 mod 32003*x0**4*x1*x2**6*x3
778,0,5,x1**11*x2**3 + 28965 mod 32003*x0
778,1,5,x0**9*x1**5*x2**2*x3*x4**2 + 9615 mod 32003*x1**6*x2*x3**3*x4**2 + 12526 mod 32003*x0
778,2,5,x3**5*x4**5 + 28421 mod 32003*x3*x4
778,3,5,x2**18 + 20920 mod 32003*x2
778,4,5,x0**4
778,5,5,x0**2*x2*x3**3 + 21701 mod 32003*x2
778,6,5,x0**4*x1**2*x4**9 + 13689 mod 32003*x0*x1**3*x2**4*x4**3
778,7,5,x0**6*x1*x3**8 + 19463 mod 32003*x0*x1**5*x3**4*x4
778,8,5,x0**18 + 5414 mod 32003*x0**10 + 12393 mod 32003*x0**9 + 9155 mod 32003*x0**5
778,9,5,x0**5*x1**2*x3**4*x4**9 + 11373 mod 32003*x0**6*x1**3*x3*x4**4
779,0,3,x1**15 + 1756 mod 32003*x1**8
779,1,3,x1**14*x2**6 + 19738 mod 32003*x1*x2**14
779,2,3,x0**5*x1**2 + 2461 mod 32003*x0**3*x1**2
779,3,3,x0**5*x2**5 + 30366 mod 32003*x2**6
779,4,3,x0**18 + 6711 mod 32003*x0**17 + 11728 mod 32003*x0**6
779,5,3,x0*x1**2*x2**4 + 3630 mod 32003*x0**2
779,6,3,x0**9 + 6309 mod 32003*x0**6
779,7,3,x0*x1**4*x2**2 + 29081 mod 32003*x0**3*x1*x2 + 10523 mod 32003*x0*x1**2*x2
779,8,3,x0*x1**2*x2**5 + 16843 mod 32003*x2
779,9,3,x0**11*x2**3 + 24984 mod 32003*x0**4*x2**2 + 9289 mod 32003*x0*x2**4
780,0,3,x0**17*x2 + 11503 mod 32003*x2**12
780,1,3,x1*x2**19 + 19384 mod 32003*x1*x2**9 + 15025 mod 32003*x1**2
780,2,3,x0**5*x1**2*x2**10 + 4101 mod 32003*x1**2*x2**2
780,3,3,x0**4*x1**5 + 28619 mod 32003*x0**6*x1**2
780,4,3,x0**10
780,5,3,x0**10*x1**9 + 31620 mod 32003*x0**5*x2**11 + 791 mod 32003*x2**4
780,6,3,x0**9*x1**5*x2**3 + 27090 mod 32003*x1**5*x2**4
780,7,3,x0**2*x1**11*x2**4 + 31990 mod 32003*x0**3*x1**10*x2**2
780,8,3,x0**3*x1**14*x2**2 + 28114 mod 32003*x0**6*x1**9*x2
780,9,3,x0**9*x2 + 13713 mod 32003*x0*x2
781,0,5,x2**6 + 22317 mod 32003*x2**5
781,1,5,x1**2*x2**7*x4 + 5535 mod 32003*x1*x4**7
781,2,5,x0*x1**5*x2**2*x3**3*x4**2 + 9871 mod 32003*x0*x1*x2**3 + 9849 mod 32003*x2
781,3,5,x0**3*x1**3*x2**5*x3**4*x4**4 + 21761 mod 32003*x0**2*x1*x2*x3*x4
781,4,5,x0**13*x2**3 + 16903 mod 32003*x0**2*x1**8*x2**3 + 3303 mod 32003*x0*x1**4*x2**4 + 9486 mod 32003*x1**3*x2**2
781,5,5,x1**7*x3**10 + 17130 mod 32003*x1**2*x3**3*x4**10
781,6,5,x0**3*x4**13 + 5695 mod 32003*x0**5*x3**2*x4
781,7,5,x1*x2**9*x4 + 24340 mod 32003*x1**2*x2**6*x4**2 + 27395 mod 32003*x2*x4**2
781,8,5,x0**3*x1**6*x2**2*x3**5 + 5890 mod 32003*x1**3*x3**3
781,9,5,x4**13 + 917 mod 32003*x2**4
782,0,4,x2**17 + 15525 mod 32003*x2**4
782,1,4,x0*x1**4*x2**3*x3**7 + 10485 mod 32003*x0**8*x1 + 10070 mod 32003*x0*x1**2*x2*x3**2
782,2,4,x2**16*x3**4 + 17146 mod 32003*x1*x3**3
782,3,4,x0**3*x2**17 + 19952 mod 32003*x0**10*x2**3 + 5216 mod 32003*x2**3
782,4,4,x1**8*x3 + 3498 mod 32003*x1**2*x2**2*x3**2 + 10123 mod 32003*x1*x3
782,5,4,x0**5*x2**4*x3 + 19070 mod 32003*x0*x3**4
782,6,4,x1**19 + 27735 mod 32003*x1**15 + 28132 mod 32003*x1**13
782,7,4,x0**5*x2*x3**2 + 6710 mod 32003*x3**2
782,8,4,x0**3*x2**4*x3**3 + 1646 mod 32003*x0**2*x3
782,9,4,x0**9*x1**9 + 3074 mod 32003*x0**6*x1**8
783,0,4,x2**9 + 3219 mod 32003*x2**7
783,1,4,x2**13 + 14104 mod 32003*x2**7
783,2,4,x1*x2**2*x3**2 + 22432 mod 32003*x2*x3**3
783,3,4,x1**10*x2**10 + 18833 mod 32003*x1*x2**2
783,4,4,x1**18 + 11758 mod 32003*x1**15 + 16670 mod 32003*x1**13 + 9144 mod 32003*x1**4
783,5,4,x0**4*x1**3*x2*x3**7 + 27685 mod 32003*x0
783,6,4,x1**12 + 24809 mod 32003*x1**4
783,7,4,x1**7*x2**6*x3 + 3521 mod 32003*x1**4*x2*x3**3
783,8,4,x0**14 + 3020 mod 32003*x0**2
783,9,4,x0**4*x1**2*x2**9*x3**3 + 3775 mod 32003*x0**2*x1**7*x2**3*x3
784,0,4,x3**11
784,1,4,x0**4*x3**2 + 10558 mod 32003*x0**3*x3
784,2,4,x1**15 + 4638 mod 32003*x1**11
784,3,4,x3**3 + 3170 mod 32003*x1
784,4,4,x3**16 + 5243 mod 32003*x3**13
784,5,4,x2**5 + 1026 mod 32003*x2**3*x3
784,6,4,x1**5*x2**2 + 5259 mod 32003*x2**7
784,7,4,x3**8 + 7475 mod 32003*x3**2
784,8,4,x2**10*x3**3 + 19092 mod 32003*x2**3*x3
784,9,4,x0**3*x1*x2**5*x3**5 + 21927 mod 32003*x0**2*x2
785,0,4,x0**2*x3**3 + 16227 mod 32003*x0
785,1,4,x0**12*x2**3 + 16260 mod 32003*x0**6*x2**6 + 11347 mod 32003*x0**11
785,2,4,x0**15 + 27891 mod 32003*x0**5
785,3,4,x0**5*x1**4*x3**8 + 24707 mod 32003*x0**8*x3**3 + 12550 mod 32003*x0**2*x3**3
785,4,4,x0**12*x2**6 + 13001 mod 32003*x0**4*x2**3
785,5,4,x0**5*x1*x2**2*x3**6 + 16235 mod 32003*x3**2
785,6,4,x0**8*x1**3*x2**6 + 31608 mod 32003*x1**2*x2**13
785,7,4,x0**11 + 30214 mod 32003*x0**5
785,8,4,x1**4*x2**3*x3**3 + 11005 mod 32003*x1**2*x2**4
785,9,4,x2**19 + 29735 mod 32003*x2**14
786,0,5,x2**2*x3**14 + 25098 mod 32003*x2**13*x3**2
786,1,5,x0*x4**10 + 874 mod 32003*x0**2*x4**6
786,2,5,x2**8 + 23864 mod 32003*x2
786,3,5,x4**8 + 8989 mod 32003*x4**5
786,4,5,x2**5 + 10141 mod 32003*x2**2*x3**3
786,5,5,x0**20 + 28434 mod 32003*x0**18
786,6,5,x0**3*x1**17 + 474 mod 32003*x0**13*x1**6 + 20258 mod 32003*x0*x1**3
786,7,5,x1**10*x3**6 + 5903 mod 32003*x1**10*x3**5
786,8,5,x0*x2**11*x3 + 20858 mod 32003*x0**6*x2*x3**5 + 242 mod 32003*x0**2*x2**5*x3**3 + 20401 mod 32003*x0**2*x3**3
786,9,5,x1**17 + 14321 mod 32003*x1**3
787,0,4,x0**7*x1**3*x2 + 5453 mod 32003*x0**2*x1**5*x2*x3**3 + 24077 mod 32003*x2**2*x3**2
787,1,4,x0**3*x2**8*x3**8 + 23223 mod 32003*x0**4*x2**4*x3**7 + 31871 mod 32003*x0**4*x2
787,2,4,x1**4 + 2221 mod 32003*x1
787,3,4,x2**10 + 29470 mod 32003*x2**7
787,4,4,x0**7*x2**8 + 9823 mod 32003*x0**4*x2**5
787,5,4,x1**2*x3**5 + 14917 mod 32003*x1*x3**6 + 16197 mod 32003*x3**2
787,6,4,x2**15 + 16646 mod 32003*x2**13 + 11842 mod 32003*x2**11
787,7,4,x1**14*x3**5 + 19827 mod 32003*x3
787,8,4,x1**19 + 13703 mod 32003*x1**14
787,9,4,x0*x1**3*x2**7*x3**4 + 21918 mod 32003*x0**2*x1**3*x3 + 9559 mod 32003*x0*x2**4*x3 + 14587 mod 32003*x1*x2
788,0,5,x0**8*x1*x3**3*x4 + 19334 mod 32003*x0**4*x1**3*x2**3*x3
788,1,5,x0**18 + 23053 mod 32003*x0**13
788,2,5,x0**4*x1**4*x2**2*x3**6*x4**3 + 17775 mod 32003*x0**7*x1**3*x2**2*x4**7
788,3,5,x0*x1**3*x2**5*x3**7*x4 + 7973 mod 32003*x0*x2
788,4,5,x1**2*x4**13 + 27645 mod 32003*x4**3 + 15760 mod 32003*x1**2
788,5,5,x0*x1**4*x4 + 17874 mod 32003*x3*x4**2
788,6,5,x3**5*x4**11 + 12652 mod 32003*x3**4*x4
788,7,5,x0**9*x1**3*x3**7 + 7229 mod 32003*x0**9*x1**3
788,8,5,x2**3*x4**13 + 16213 mod 32003*x2**8
788,9,5,x1**3*x2**2*x3 + 1351 mod 32003*x0*x2*x3
789,0,4,x2**12 + 12835 mod 32003*x2**7
789,1,4,x0**12*x2**4*x3 + 30622 mod 32003*x0*x2**2*x3**2
789,2,4,x1**2*x3**11 + 4385 mod 32003*x3**6
789,3,4,x1**2*x2**10*x3**8 + 12416 mod 32003*x1**2*x2**4*x3**4
789,4,4,x0**8*x1**6*x2**3*x3**3 + 22639 mod 32003*x0**12*x1**3*x2**3*x3 + 12203 mod 32003*x0**2*x1**6*x2**6*x3**3 + 14740 mod 32003*x0**2*x1**2*x2*x3**9
789,5,4,x2**8*x3**9 + 14649 mod 32003*x2**10
789,6,4,x2**7 + 12855 mod 32003*x2**4
789,7,4,x1**8 + 1181 mod 32003*x2**7
789,8,4,x2**5*x3**8 + 2034 mod 32003*x2**7
789,9,4,x0**16*x3**3 + 3958 mod 32003*x0*x1*x3**2
790,0,4,x0**19 + 20573 mod 32003*x0**14 + 3403 mod 32003*x0**10
790,1,4,x1*x2 + 14670 mod 32003*x3**2
790,2,4,x0**8*x1**3*x2**2 + 12873 mod 32003*x0**2*x1
790,3,4,x1**2*x3**7 + 6685 mod 32003*x0*x1*x2*x3
790,4,4,x0**2*x2**15 + 23359 mod 32003*x0**4*x2**3
790,5,4,x0*x2*x3**10 + 12265 mod 32003*x0**3*x1*x2**3 + 1701 mod 32003*x2**5*x3**2 + 30989 mod 32003*x0*x3**2
790,6,4,x0**2*x1*x2**3*x3**7 + 17696 mod 32003*x0**4*x1**3*x2*x3
790,7,4,x0**2*x3**12 + 18243 mod 32003*x0
790,8,4,x1**5*x2**12 + 6339 mod 32003*x1**3*x2**2*x3**4
790,9,4,x3**20 + 810 mod 32003*x3**9 + 29779 mod 32003*x3**6
791,0,3,x0**15*x2**2 + 19170 mod 32003*x2**8
791,1,3,x1**16 + 21781 mod 32003*x1**12
791,2,3,x0**9*x1*x2 + 29144 mod 32003*x0**2*x1 + 25101 mod 32003*x0*x1
791,3,3,x0**14 + 14429 mod 32003*x0**3*x2**4
791,4,3,x0**8*x1**5 + 31947 mod 32003*x1**2
791,5,3,x0**11*x2**3 + 18365 mod 32003*x0**3*x2**7
791,6,3,x0**13 + 19576 mod 32003*x0
791,7,3,x0*x2**2 + 9028 mod 32003*x0**2
791,8,3,x2**20 + 19303 mod 32003*x2
791,9,3,x0**5*x1**4*x2**10 + 15561 mod 32003*x0**2*x1**10*x2**2
792,0,4,x0**8*x2*x3**8 + 14465 mod 32003*x0**2*x2*x3
792,1,4,x0**2*x1**13*x2**2 + 12713 mod 32003*x0**2*x1**3
792,2,4,x1**20 + 29855 mod 32003*x1
792,3,4,x0**5*x1**8*x2**7 + 3740 mod 32003*x0**5*x1**3*x2**4
792,4,4,x3**18 + 7243 mod 32003*x3**10
792,5,4,x0**2*x1**5 + 20156 mod 32003*x0*x1**2
792,6,4,x1**14 + 25231 mod 32003*x1**6
792,7,4,x0**4*x2**8*x3 + 4806 mod 32003*x0**4*x2**5*x3**4 + 14806 mod 32003*x0**2*x2**4*x3**2
792,8,4,x0**6 + 26630 mod 32003*x0**2
792,9,4,x0**3*x1**5*x2**6 + 22269 mod 32003*x2**14
793,0,4,x0**10*x2 + 13520 mod 32003*x0**3*x2**6 + 23160 mod 32003*x2
793,1,4,x1*x2**5*x3**5 + 18993 mod 32003*x1**3*x3
793,2,4,x0**4*x1**15 + 1738 mod 32003*x0**6*x1**4
793,3,4,x0**10*x1*x2**2*x3**5 + 15242 mod 32003*x0*x1**2*x2**4 + 21635 mod 32003*x1**4
793,4,4,x0**2*x1**13*x2*x3**3 + 7536 mod 32003*x1**11*x2**4*x3
793,5,4,x0**7*x1**3 + 4508 mod 32003*x0**2*x1**4
793,6,4,x0*x1**10*x2**6*x3 + 28358 mod 32003*x0**5*x1**4*x2**5*x3
793,7,4,x0**4*x1**3*x2**4*x3**8 + 27992 mod 32003*x2**3*x3**4
793,8,4,x2**18 + 21008 mod 32003*x2**11
793,9,4,x3**4 + 18899 mod 32003*x3**3
794,0,3,x0**11*x1**4*x2**3 + 11280 mod 32003*x0**4*x1**3*x2**5 + 31741 mod 32003*x1
794,1,3,x0**10*x1**5*x2 + 9258 mod 32003*x0**3*x1*x2
794,2,3,x0**18*x1**2 + 6883 mod 32003*x0**4
794,3,3,x0**2 + 13698 mod 32003*x1
794,4,3,x0**2*x1**6*x2**8 + 24546 mod 32003*x0*x1**5*x2**4
794,5,3,x0**11*x1**9 + 21185 mod 32003*x0*x1**4
794,6,3,x1**16 + 2898 mod 32003*x1**2*x2
794,7,3,x1**19 + 2504 mod 32003*x1**3
794,8,3,x2**10 + 22769 mod 32003*x2**7
794,9,3,x2**19 + 23390 mod 32003*x2**8
795,0,5,x0**13 + 9991 mod 32003*x0**12
795,1,5,x4**20 + 25477 mod 32003*x4**8 + 19338 mod 32003*x4**2
795,2,5,x0**20 + 25863 mod 32003*x0**12
795,3,5,x0**13*x2**4 + 39 mod 32003*x0**8*x2**2
795,4,5,x4**4 + 7056 mod 32003*x1**2
795,5,5,x0**9*x2**6*x4**4 + 17573 mod 32003*x0**16*x2**2
795,6,5,x2**2*x4**14 + 12920 mod 32003*x2**3*x4**7
795,7,5,x0**2*x1**2*x4**8 + 25589 mod 32003*x0**2*x2**2*x3**2*x4**4 + 7920 mod 32003*x0*x1*x2**2*x3*x4**2
795,8,5,x0**14 + 10984 mod 32003*x0**8
795,9,5,x0**3*x3**4 + 5880 mod 32003*x1
796,0,5,x0**4*x2*x3**2*x4**9 + 13123 mod 32003*x1*x2**3*x4**2
796,1,5,x0**4*x2**10*x3**6 + 15420 mod 32003*x1*x2**2*x4**4
796,2,5,x0**5*x1*x2**2*x4 + 3336 mod 32003*x0**4*x1**3
796,3,5,x0**3*x1**4*x2**3*x3*x4**2 + 2899 mod 32003*x0*x1*x2
796,4,5,x0*x2 + 17831 mod 32003*x2
796,5,5,x2**13*x4**6 + 2710 mod 32003*x2*x4**3 + 31476 mod 32003*x2
796,6,5,x1**6*x3**9 + 21467 mod 32003*x1**2*x3**6
796,7,5,x2*x3**7*x4**3 + 21365 mod 32003*x2**3*x3**6*x4 + 4045 mod 32003*x2*x3**3*x4**2 + 19255 mod 32003*x3*x4**2
796,8,5,x1**5*x4**15 + 12502 mod 32003*x1**13
796,9,5,x0**2*x1**7*x2*x3**9 + 1791 mod 32003*x1**6*x2**5*x3**3
797,0,4,x0**14*x1**6 + 8661 mod 32003*x0**8*x1**12 + 19008 mod 32003*x0**11*x1
797,1,4,x0**2
797,2,4,x0**7*x1*x3**8 + 10214 mod 32003*x0**3*x1
797,3,4,x1**9*x2**2*x3**2 + 26612 mod 32003*x0**3*x1**5*x2*x3 + 31765 mod 32003*x1*x3**2
797,4,4,x2**6*x3**12 + 16949 mod 32003*x2**3*x3**5
797,5,4,x0**2*x1*x2*x3**13 + 18686 mod 32003*x0**3*x1**2*x2**4*x3**4
797,6,4,x1**12 + 2308 mod 32003*x1**4
797,7,4,x0**14 + 7171 mod 32003*x0**10
797,8,4,x0**2*x2**11 + 29822 mod 32003*x0*x2**2
797,9,4,x0**3*x3**6 + 6172 mod 32003*x0**4*x1**4 + 2774 mod 32003*x1
798,0,5,x2**4*x3**13 + 27331 mod 32003*x2**2*x3**2*x4**3 + 12740 mod 32003*x2*x3*x4**3
798,1,5,x0**4*x3**12 + 8646 mod 32003*x0**3*x1*x3**9
798,2,5,x0*x1**9*x2**7 + 4181 mod 32003*x1**2
798,3,5,x2**4*x3**7*x4**5 + 19190 mod 32003*x2**3*x3**5*x4**2
798,4,5,x2**13 + 9715 mod 32003*x2**6
798,5,5,x0*x1**3*x2*x3**4*x4**7 + 15940 mod 32003*x3
798,6,5,x2**17 + 718 mod 32003*x1**4*x2
798,7,5,x0**10*x2**6 + 22679 mod 32003*x0**3*x2**3
798,8,5,x0**8 + 3866 mod 32003*x0**6 + 822 mod 32003*x0
798,9,5,x0*x3**15*x4**3 + 14794 mod 32003*x0**7*x3*x4**11 + 21537 mod 32003*x3*x4
799,0,5,x3**15 + 12155 mod 32003*x3**11
799,1,5,x0*x2**3*x3*x4 + 2705 mod 32003*x0*x1*x3**3
799,2,5,x0**10*x3**10 + 22762 mod 32003*x0**3*x1*x3*x4**15
799,3,5,x0**3*x1*x2**7*x3**6*x4**3 + 5023 mod 32003*x0**7*x1*x3*x4**4 + 25623 mod 32003*x0**5*x1*x2*x3*x4
799,4,5,x0**2*x2**7*x4**9 + 10013 mod 32003*x0*x2**5*x4**4
799,5,5,x1**2*x4**7 + 20485 mod 32003*x3*x4
799,6,5,x0**3*x1**8*x3**8 + 31010 mod 32003*x0*x1**11*x3
799,7,5,x0**2*x2**9*x3**4*x4**3 + 12259 mod 32003*x1*x2**4*x3**2*x4**6
799,8,5,x1**7*x2*x3**9*x4**3 + 17921 mod 32003*x1**4*x2**6*x3**4*x4**5 + 14637 mod 32003*x1**5*x2**4*x3**2*x4**2
799,9,5,x2**6*x3**2*x4 + 21316 mod 32003*x3
800,0,4,x0**9*x1**7 + 25650 mod 32003*x1**10
800,1,4,x1**12 + 3625 mod 32003*x1
800,2,4,x0**20 + 18557 mod 32003*x0**12 + 16472 mod 32003*x0**7
800,3,4,x0**12 + 20106 mod 32003*x0**8 + 8826 mod 32003*x0**5 + 18764 mod 32003*x0
800,4,4,x1**2*x2**2*x3**6 + 22828 mod 32003*x1*x2**8 + 22029 mod 32003*x1*x2**2*x3**2
800,5,4,x0**11*x2**4 + 29618 mod 32003*x0**4*x2**3
800,6,4,x0**12*x1*x2**4 + 31796 mod 32003*x0**9*x1**4*x2**2*x3
800,7,4,x1*x2**7*x3**6 + 22757 mod 32003*x1**2*x2**2*x3**5
800,8,4,x0**4*x3**2 + 30332 mod 32003*x0**2*x1**2
800,9,4,x1*x2**4*x3**14 + 21203 mod 32003*x1**5*x2*x3
801,0,4,x0**5*x1**14*x3 + 19906 mod 32003*x0*x3**15 + 17979 mod 32003*x0**2*x1**7*x3**4
801,1,4,x0**7*x3**4 + 25951 mod 32003*x0**2*x3**4
801,2,4,x0**14*x1**5 + 3346 mod 32003*x0**9*x1**5*x3
801,3,4,x1*x2**3*x3**6 + 28023 mod 32003*x1
801,4,4,x2*x3**16 + 16255 mod 32003*x2**15*x3
801,5,4,x0**2*x2**2*x3 + 19039 mod 32003*x0**2
801,6,4,x0**6*x2**12*x3 + 17013 mod 32003*x0**4*x2**3 + 2858 mod 32003*x0**3*x3
801,7,4,x1**14*x2**3*x3 + 18773 mod 32003*x1**6*x2**3*x3**5 + 13802 mod 32003*x1*x2**4*x3
801,8,4,x0**7 + 8049 mod 32003*x0**5
801,9,4,x1**14*x3**2 + 31452 mod 32003*x1**3*x3**5
802,0,5,x1**2*x2**2*x4**14 + 15389 mod 32003*x1**2*x2**8*x4**2 + 29266 mod 32003*x1*x4**4
802,1,5,x0**14 + 9720 mod 32003*x0**3
802,2,5,x0**6*x1**3*x4**2 + 3790 mod 32003*x0**2*x1*x2**2*x4
802,3,5,x0**11*x1**3*x2 + 8615 mod 32003*x0*x1**7*x2**3 + 13103 mod 32003*x0**4*x1**5*x2 + 9156 mod 32003*x0*x1**5*x2**3
802,4,5,x2**13*x3**6 + 8427 mod 32003*x2*x4**2
802,5,5,x0**3*x3*x4**3 + 12056 mod 32003*x0*x2*x3**3*x4
802,6,5,x0**8*x1**3*x2*x3*x4**2 + 28977 mod 32003*x1
802,7,5,x1**9*x2 + 16701 mod 32003*x1**4
802,8,5,x2**20 + 23119 mod 32003*x2**18
802,9,5,x1**12 + 11531 mod 32003*x1**3
803,0,5,x2**3*x3**6 + 11413 mod 32003*x2**5
803,1,5,x0*x1**5*x3**10*x4**3 + 6156 mod 32003*x0**2*x1**2*x4**2 + 30234 mod 32003*x1*x2**2*x4**2
803,2,5,x1**6*x2**2*x4**11 + 18291 mod 32003*x2**4*x4**4 + 15901 mod 32003*x2**2*x4**3
803,3,5,x3**19 + 4143 mod 32003*x1*x3**8
803,4,5,x2**8*x3*x4 + 12600 mod 32003*x2**6*x4
803,5,5,x0**7*x1**3*x3 + 4992 mod 32003*x0**3*x1**2*x2*x3 + 16977 mod 32003*x0**2*x1*x2**2*x3
803,6,5,x0**16 + 15320 mod 32003*x0**14 + 30239 mod 32003*x0**6
803,7,5,x0**9*x1*x4**3 + 6351 mod 32003*x0**2*x1**4*x4**2 + 3824 mod 32003*x0**2*x1**3*x4**2 + 3959 mod 32003*x0**2*x4
803,8,5,x1**9*x3**7 + 24908 mod 32003*x1**4*x3**4
803,9,5,x1**10*x3**3*x4**5 + 21691 mod 32003*x4**14
804,0,3,x0**5*x2**3 + 11570 mod 32003*x0*x2**3
804,1,3,x1**9 + 12162 mod 32003*x1**6
804,2,3,x0**3*x1**2*x2**2 + 28041 mod 32003*x2**4
804,3,3,x0**6*x1**8 + 11394 mod 32003*x0**4*x1**7
804,4,3,x0*x1**3*x2**9 + 2228 mod 32003*x1
804,5,3,x1**2*x2**6 + 8333 mod 32003*x1**2*x2**5
804,6,3,x0**8 + 31351 mod 32003*x0**5
804,7,3,x1**11 + 25890 mod 32003*x1
804,8,3,x0**15*x1**3 + 1161 mod 32003*x1*x2**3
804,9,3,x0**4*x1**6*x2**4 + 16972 mod 32003*x0**2*x1**5
805,0,4,x1**17 + 20698 mod 32003*x1**9
805,1,4,x1**16*x3**2 + 14057 mod 32003*x0*x1**2*x2*x3**2
805,2,4,x2**9 + 4376 mod 32003*x2**7
805,3,4,x0*x1**2*x2**6*x3**4 + 11087 mod 32003*x0*x1*x3 + 3020 mod 32003*x1*x3
805,4,4,x1**5*x2**3*x3**2 + 24589 mod 32003*x1*x2*x3**4 + 7367 mod 32003*x1**2*x2
805,5,4,x1*x2**14 + 19479 mod 32003*x1**2*x2**2*x3**8
805,6,4,x2**9 + 13464 mod 32003*x1**2 + 25259 mod 32003*x2**2
805,7,4,x2**9 + 7455 mod 32003*x2
805,8,4,x0*x1**5*x2**3*x3**11 + 22321 mod 32003*x0**4*x1**2*x2**2*x3**5
805,9,4,x0**12*x1**5 + 27904 mod 32003*x1**6
806,0,3,x0**2*x2**15 + 17864 mod 32003*x0**4*x2**7
806,1,3,x0**12 + 19346 mod 32003*x0
806,2,3,x0*x1**2*x2**2 + 26865 mod 32003*x1**3*x2**2
806,3,3,x0**6*x1**3*x2**5 + 2533 mod 32003*x0**2*x1**2*x2**4
806,4,3,x1**15 + 14644 mod 32003*x0**9*x1**3
806,5,3,x0**4*x1**3*x2 + 20895 mod 32003*x0
806,6,3,x0**4*x1**9*x2**2 + 15448 mod 32003*x0**7*x1**3*x2**4 + 16725 mod 32003*x1**2*x2 + 13024 mod 32003*x0*x2
806,7,3,x2**19 + 4218 mod 32003*x2**10
806,8,3,x0**11 + 27791 mod 32003*x0**3
806,9,3,x0**5*x1**2*x2**12 + 13843 mod 32003*x0**2*x1**4*x2**10
807,0,5,x0*x3**9*x4**4 + 25475 mod 32003*x0**3*x2**3*x3**4*x4**3 + 10741 mod 32003*x1*x3**7*x4
807,1,5,x0**3*x3**3*x4**4 + 27908 mod 32003*x0*x4**2
807,2,5,x1**2*x4**7 + 18553 mod 32003*x1**3*x4
807,3,5,x0**3*x2**7*x3**3*x4 + 14197 mod 32003*x0*x2**5*x3*x4**3
807,4,5,x0**5*x1**2*x2**2*x4**2 + 11854 mod 32003*x4
807,5,5,x0**3*x4 + 23720 mod 32003*x0*x3**2*x4
807,6,5,x0**11*x2**2 + 52 mod 32003*x0**9
807,7,5,x0**20 + 28694 mod 32003*x0**4 + 31215 mod 32003*x0**2
807,8,5,x3**2*x4**12 + 18831 mod 32003*x3*x4**2
807,9,5,x0**15*x1**2*x3 + 17105 mod 32003*x0**2*x1**6
808,0,5,x3**14 + 907 mod 32003*x0**4*x3**5
808,1,5,x1**10*x4**3 + 6074 mod 32003*x1**6*x4**4
808,2,5,x3**19 + 17644 mod 32003*x3**3
808,3,5,x1**12*x3**4 + 3448 mod 32003*x1**12*x3**3
808,4,5,x1**11*x4**5 + 21218 mod 32003*x1**6*x4**2 + 5982 mod 32003*x4
808,5,5,x3**15 + 4199 mod 32003*x3**4
808,6,5,x0**2*x2*x3**3*x4**10 + 13743 mod 32003*x0*x1**4*x2**2*x3**2*x4**3 + 21403 mod 32003*x0**2*x3**2 + 18652 mod 32003*x1*x3*x4**2
808,7,5,x1**4*x2**16 + 12274 mod 32003*x1**10*x2**4 + 169 mod 32003*x1**6*x2**6 + 18607 mod 32003*x2
